49.0900,3.7220
49.0800,3.7220
49.0900,3.7220
49.0800,3.7220
49.0800,3.7220
49.0800,3.7220
49.0800,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0700,3.7220
49.0600,3.7220
49.0600,3.7220
49.0500,3.7220
49.0600,3.7220
49.0600,3.7220
49.0500,3.7220
49.0500,3.7220
49.0500,3.7220
49.0600,3.7220
49.0500,3.7220
49.0400,3.7220
49.0400,3.7220
49.0500,3.7220
49.0500,3.7220
49.0400,3.7220
49.0400,3.7220
49.0300,3.7220
49.0300,3.7220
49.0300,3.7220
49.0400,3.7220
49.0300,3.7220
49.0300,3.7220
49.0300,3.7220
49.0300,3.7220
49.0200,3.7220
49.0200,3.7220
49.0200,3.7220
49.0200,3.7220
49.0200,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0100,3.7220
49.0000,3.7220
49.0000,3.7220
49.0000,3.7220
48.9900,3.7220
48.9900,3.7220
48.9900,3.7220
49.0000,3.7220
49.0000,3.7220
48.9900,3.7220
48.9700,3.7220
48.9700,3.7220
48.9700,3.7220
48.9600,3.7220
48.9700,3.7220
48.9700,3.7220
48.9800,3.7220
48.9800,3.7220
48.9900,3.7220
48.9700,3.7220
48.9500,3.7220
48.9600,3.7220
48.9600,3.7220
48.9500,3.7220
48.9500,3.7220
48.9600,3.7220
48.9700,3.7220
48.9700,3.7220
48.9700,3.7220
48.9600,3.7220
48.9600,3.7220
48.9500,3.7220
48.9400,3.7220
48.9500,3.7220
48.9600,3.7220
48.9500,3.7220
48.9500,3.7220
48.9500,3.7220
48.9400,3.7220
48.9400,3.7220
48.9400,3.7220
48.9300,3.7220
48.9300,3.7220
48.9300,3.7220
48.9300,3.7220
48.9300,3.7220
48.9300,3.7220
48.9300,3.7220
48.9200,3.7220
48.9200,3.7220
48.9200,3.7220
48.9200,3.7220
48.9200,3.7220
48.9200,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9000,3.7220
48.9000,3.7220
48.9000,3.7220
48.9000,3.7220
48.9000,3.7220
48.9000,3.7220
48.8900,3.7220
48.8900,3.7220
48.8900,3.7220
48.8900,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8700,3.7220
48.8800,3.7220
48.8700,3.7220
48.8700,3.7220
48.8700,3.7220
48.8700,3.7220
48.8600,3.7220
48.8700,3.7220
48.8700,3.7220
48.8600,3.7220
48.8600,3.7220
48.8600,3.7220
48.8600,3.7220
48.8600,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8400,3.7220
