49.0900,3.7220
49.0900,3.7220
49.1000,3.7220
49.1000,3.7220
49.1000,3.7220
49.1100,3.7220
49.1100,3.7220
49.1100,3.7220
49.1100,3.7220
49.1200,3.7220
49.1200,3.7220
49.1300,3.7220
49.1300,3.7220
49.1300,3.7220
49.1400,3.7220
49.1400,3.7220
49.1500,3.7220
49.1500,3.7220
49.1600,3.7220
49.1600,3.7220
49.1600,3.7220
49.1700,3.7220
49.1600,3.7220
49.1700,3.7220
49.1700,3.7220
49.1700,3.7220
49.1800,3.7220
49.1800,3.7220
49.1900,3.7220
49.1900,3.7220
49.1900,3.7220
49.2000,3.7220
49.2000,3.7220
49.2000,3.7220
49.2000,3.7220
49.2100,3.7220
49.2100,3.7220
49.2100,3.7220
49.2200,3.7200
49.2200,3.7220
49.2300,3.7200
49.2300,3.7220
49.2300,3.7200
49.2300,3.7220
49.2300,3.7220
49.2300,3.7220
49.2300,3.7220
49.2400,3.7200
49.2400,3.7200
49.2500,3.7220
49.2500,3.7170
49.2500,3.7120
49.2600,3.7110
49.2600,3.7030
49.2600,3.7010
49.2700,3.7050
49.2700,3.7110
49.2700,3.7030
49.2700,3.7010
49.2800,3.7020
49.2800,3.7020
49.2800,3.7000
49.2900,3.7000
49.2900,3.7000
49.2900,3.7030
49.2900,3.7120
49.2900,3.7130
49.3000,3.7090
49.3000,3.7050
49.2900,3.7030
49.3000,3.7090
49.3000,3.7090
49.3000,3.7050
49.3100,3.7050
49.3100,3.7090
49.3100,3.7130
49.3100,3.7110
49.3100,3.7070
49.3200,3.7140
49.3200,3.7120
49.3200,3.7070
49.3200,3.7030
49.3200,3.7060
49.3300,3.7020
49.3300,3.7050
49.3300,3.7030
49.3300,3.7010
49.3300,3.6960
49.3300,3.7030
49.3400,3.7070
49.3400,3.7010
49.3400,3.7090
49.3400,3.7090
49.3400,3.7030
49.3500,3.7050
49.3500,3.7010
49.3600,3.7020
49.3500,3.7080
49.3500,3.7070
49.3500,3.7000
49.3600,3.7020
49.3600,3.7060
49.3600,3.7070
49.3600,3.7070
49.3700,3.7060
49.3700,3.7110
49.3700,3.6980
49.3700,3.7020
49.3700,3.7070
49.3700,3.7080
49.3800,3.7090
49.3800,3.6970
49.3800,3.6960
49.3800,3.7020
49.3800,3.7080
49.3800,3.7070
49.3800,3.7070
49.3800,3.7120
49.3900,3.7190
49.3900,3.7140
49.3900,3.7120
49.3900,3.7160
49.3900,3.7130
49.3900,3.7170
49.3900,3.7220
49.3900,3.7160
49.3900,3.7070
49.4000,3.7110
49.3900,3.7130
49.4000,3.7090
49.4000,3.7090
49.4000,3.7030
49.4000,3.6950
49.4000,3.7010
49.4000,3.7020
49.4000,3.7000
49.4000,3.6960
49.4000,3.6960
49.4000,3.7050
49.4100,3.7080
49.4100,3.7110
49.4100,3.7110
49.4100,3.7160
49.4000,3.7050
49.4100,3.6980
49.4100,3.7070
49.4100,3.7110
49.4100,3.7160
49.4100,3.7120
49.4100,3.7050
49.4100,3.7050
49.4100,3.7160
49.4100,3.7130
49.4100,3.7050
49.4100,3.7020
49.4100,3.7030
49.4100,3.7010
49.4100,3.7070
49.4200,3.7030
49.4200,3.7060
49.4100,3.7110
49.4200,3.7160
49.4200,3.7090
49.4100,3.7020
49.4200,3.7070
49.4200,3.7050
49.4200,3.7050
49.4200,3.7020
49.4200,3.7080
49.4200,3.7130
49.4200,3.7180
