49.0500,3.7190
49.0500,3.7200
49.0500,3.7200
49.0500,3.7190
49.0400,3.7180
49.0400,3.7190
49.0400,3.7180
49.0400,3.7180
49.0400,3.7190
49.0400,3.7190
49.0400,3.7220
49.0400,3.7200
49.0300,3.7220
49.0300,3.7220
49.0300,3.7190
49.0300,3.7170
49.0300,3.7170
49.0200,3.7190
49.0200,3.7190
49.0200,3.7190
49.0200,3.7190
49.0100,3.7190
49.0100,3.7180
49.0100,3.7190
49.0100,3.7200
49.0100,3.7200
49.0100,3.7220
49.0100,3.7220
49.0000,3.7200
49.0000,3.7180
49.0000,3.7200
49.0000,3.7190
49.0100,3.7170
48.9900,3.7200
48.9700,3.7190
48.9700,3.7190
48.9800,3.7200
48.9800,3.7220
48.9900,3.7220
49.0000,3.7200
48.9800,3.7220
48.9500,3.7220
48.9400,3.7220
48.9600,3.7200
49.0000,3.7220
49.0000,3.7190
48.9900,3.7170
48.9600,3.7140
48.9600,3.7160
48.9700,3.7190
48.9800,3.7220
48.9800,3.7220
48.9800,3.7220
48.9800,3.7220
48.9700,3.7220
48.9800,3.7220
48.9700,3.7200
48.9700,3.7220
48.9700,3.7220
48.9700,3.7220
48.9600,3.7200
48.9600,3.7220
48.9600,3.7200
48.9600,3.7200
48.9500,3.7200
48.9500,3.7220
48.9500,3.7220
48.9500,3.7220
48.9500,3.7190
48.9500,3.7220
48.9400,3.7220
48.9400,3.7190
48.9400,3.7190
48.9400,3.7200
48.9400,3.7190
48.9400,3.7220
48.9300,3.7190
48.9300,3.7200
48.9300,3.7220
48.9300,3.7220
48.9300,3.7190
48.9300,3.7200
48.9200,3.7220
48.9300,3.7190
48.9200,3.7180
48.9200,3.7200
48.9200,3.7200
48.9100,3.7190
48.9200,3.7200
48.9200,3.7200
48.9100,3.7200
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9100,3.7220
48.9000,3.7220
48.9000,3.7200
48.9000,3.7190
48.9000,3.7190
48.8900,3.7200
48.8900,3.7200
48.8900,3.7200
48.8900,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8800,3.7190
48.8800,3.7190
48.8800,3.7200
48.8800,3.7220
48.8800,3.7220
48.8800,3.7220
48.8700,3.7220
48.8700,3.7220
48.8700,3.7220
48.8700,3.7220
48.8700,3.7220
48.8600,3.7220
48.8600,3.7220
48.8600,3.7220
48.8600,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8500,3.7220
48.8400,3.7220
48.8500,3.7220
48.8400,3.7220
48.8400,3.7220
48.8400,3.7220
48.8400,3.7220
48.8400,3.7220
48.8400,3.7220
48.8300,3.7220
48.8300,3.7220
48.8300,3.7220
48.8300,3.7220
48.8300,3.7220
48.8200,3.7220
48.8200,3.7220
48.8200,3.7220
48.8200,3.7220
48.8200,3.7220
48.8100,3.7220
48.8200,3.7220
48.8200,3.7220
48.8100,3.7220
48.8100,3.7220
48.8100,3.7220
48.8100,3.7220
48.8100,3.7220
48.8100,3.7220
48.8100,3.7220
48.8000,3.7220
48.8100,3.7220
48.8000,3.7220
48.8000,3.7220
48.8000,3.7220
48.8000,3.7220
48.8000,3.7220
48.8000,3.7220
48.8000,3.7220
48.7900,3.7220
48.7900,3.7220
48.7900,3.7220
48.7900,3.7220
48.7900,3.7220
48.7900,3.7220
48.7900,3.7220
48.7800,3.7220
48.7800,3.7220
48.7800,3.7220
48.7800,3.7220
48.7800,3.7220
48.7800,3.7220
48.7800,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7700,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7600,3.7220
48.7500,3.7220
48.7500,3.7220
48.7500,3.7220
48.7500,3.7220
48.7500,3.7220
48.7500,3.7220
48.7400,3.7220
48.7500,3.7220
48.7500,3.7220
48.7400,3.7220
48.7400,3.7220
48.7400,3.7220
48.7400,3.7220
48.7400,3.7220
48.7400,3.7220
48.7300,3.7220
48.7300,3.7220
48.7300,3.7220
48.7300,3.7220
48.7300,3.7220
48.7300,3.7220
48.7300,3.7220
48.7200,3.7220
48.7200,3.7220
48.7200,3.7220
48.7200,3.7220
48.7200,3.7220
48.7200,3.7220
48.7200,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7100,3.7220
48.7000,3.7220
48.7000,3.7220
48.7000,3.7220
48.7000,3.7220
48.7000,3.7220
48.7000,3.7220
48.7000,3.7220
48.6900,3.7220
48.6900,3.7220
48.6900,3.7220
48.6900,3.7220
48.6900,3.7220
48.6900,3.7220
48.6900,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6800,3.7220
48.6700,3.7220
48.6800,3.7220
48.6700,3.7220
48.6700,3.7220
48.6700,3.7220
48.6700,3.7220
48.6700,3.7220
48.6600,3.7220
48.6600,3.7220
48.6600,3.7220
48.6600,3.7220
48.6600,3.7220
48.6600,3.7220
48.6600,3.7220
48.6500,3.7220
48.6600,3.7220
48.6500,3.7220
48.6500,3.7220
48.6500,3.7220
48.6500,3.7220
48.6500,3.7220
48.6400,3.7220
48.6500,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6400,3.7220
48.6300,3.7220
48.6400,3.7220
48.6300,3.7220
48.6300,3.7220
48.6300,3.7220
48.6200,3.7220
48.6200,3.7220
48.6300,3.7220
48.6200,3.7220
48.6200,3.7220
48.6200,3.7220
48.6200,3.7220
48.6200,3.7220
48.6200,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6100,3.7220
48.6000,3.7220
48.6000,3.7220
48.6000,3.7220
48.6000,3.7220
48.6000,3.7220
48.5900,3.7220
