49.1300,3.6590
49.1300,3.6540
49.1300,3.6670
49.1300,3.6700
49.1300,3.6480
49.1400,3.6530
49.1500,3.6560
49.1500,3.6630
49.1600,3.6620
49.1600,3.6570
49.1700,3.6640
49.1700,3.6750
49.1700,3.6670
49.1700,3.6580
49.1700,3.6690
49.1700,3.6780
49.1800,3.6580
49.1800,3.6630
49.1800,3.6610
49.1900,3.6630
49.1900,3.6730
49.2000,3.6830
49.2000,3.6780
49.2000,3.6740
49.1900,3.6750
49.1900,3.6700
49.2000,3.6720
49.2100,3.6680
49.2200,3.6630
49.2200,3.6730
49.2300,3.6780
49.2300,3.6690
49.2300,3.6590
49.2300,3.6790
49.2300,3.6590
49.2400,3.6700
49.2300,3.6760
49.2300,3.6640
49.2300,3.6580
49.2400,3.6730
49.2400,3.6670
49.2500,3.6740
49.2200,3.6730
49.1900,3.6630
49.2000,3.6680
49.2300,3.6740
49.2600,3.6690
49.2900,3.6510
49.2800,3.6620
49.2700,3.6730
49.2500,3.6790
49.2700,3.6620
49.2800,3.6610
49.2900,3.6470
49.2800,3.6530
49.2600,3.6590
49.2100,3.6720
49.1800,3.6750
49.1900,3.6720
49.2100,3.6620
49.2300,3.6580
49.2500,3.6590
49.2800,3.6630
49.3000,3.6580
49.3100,3.6620
49.3200,3.6680
49.3300,3.6670
49.3200,3.6560
49.3200,3.6460
49.3300,3.6610
49.3300,3.6690
49.3400,3.6540
49.3400,3.6530
49.3400,3.6430
49.3400,3.6510
49.3400,3.6630
49.3400,3.6470
49.3200,3.6640
49.3200,3.6640
49.3300,3.6620
49.3400,3.6580
49.3400,3.6700
49.3400,3.6690
49.3500,3.6610
49.3500,3.6630
49.3500,3.6630
49.3500,3.6620
49.3500,3.6620
49.3500,3.6630
49.3500,3.6620
49.3600,3.6620
49.3600,3.6570
49.3500,3.6410
49.3600,3.6430
49.3600,3.6450
49.3600,3.6450
49.3600,3.6360
49.3600,3.6560
49.3600,3.6690
49.3600,3.6670
49.3600,3.6640
49.3600,3.6650
49.3600,3.6580
49.3600,3.6670
49.3700,3.6570
49.3700,3.6680
49.3700,3.6750
49.3700,3.6780
49.3700,3.6730
49.3700,3.6630
49.3700,3.6670
49.3700,3.6740
49.3700,3.6780
49.3700,3.6640
49.3800,3.6700
49.3800,3.6750
49.3800,3.6720
49.3800,3.6620
49.3800,3.6560
49.3800,3.6540
49.3800,3.6540
49.3800,3.6560
49.3800,3.6510
49.3800,3.6610
49.3800,3.6570
49.3800,3.6720
49.3900,3.6790
49.3900,3.6690
49.3900,3.6670
49.3900,3.6720
49.3900,3.6720
49.3900,3.6480
49.3900,3.6590
49.3900,3.6510
49.3900,3.6370
49.3900,3.6300
49.3900,3.6340
49.3900,3.6360
49.3900,3.6540
49.3900,3.6500
49.3900,3.6650
49.3900,3.6480
49.3900,3.6470
49.3900,3.6690
49.3900,3.6590
49.4000,3.6420
49.4000,3.6560
49.4000,3.6560
49.4000,3.6460
49.3900,3.6720
49.4000,3.6620
49.4000,3.6510
49.4000,3.6530
49.4000,3.6650
49.3900,3.6570
49.4000,3.6540
49.4000,3.6520
49.4000,3.6530
49.4000,3.6630
49.4000,3.6680
49.4000,3.6520
49.4000,3.6610
49.4000,3.6570
49.4000,3.6540
49.4100,3.6560
49.4000,3.6630
49.4000,3.6610
49.4000,3.6730
49.4000,3.6630
49.4000,3.6500
49.4000,3.6730
49.4000,3.6610
49.4000,3.6620
49.4100,3.6680
49.4000,3.6720
49.4000,3.6750
49.4000,3.6730
49.4000,3.6690
49.4000,3.6670
49.4000,3.6560
49.4000,3.6530
49.4000,3.6780
49.4000,3.6650
49.4000,3.6630
49.4100,3.6640
49.4100,3.6640
49.4000,3.6680
49.4000,3.6610
49.4000,3.6540
49.4000,3.6630
49.4000,3.6650
49.4000,3.6520
49.4000,3.6360
49.4000,3.6410
49.4000,3.6520
49.4000,3.6520
49.4000,3.6510
49.4000,3.6460
49.4000,3.6390
49.4000,3.6570
49.4000,3.6570
49.4000,3.6520
49.4000,3.6540
49.4100,3.6650
49.4000,3.6720
49.4000,3.6730
49.4000,3.6720
49.4000,3.6680
49.4000,3.6610
49.4000,3.6620
49.4000,3.6730
49.3900,3.6670
49.4000,3.6640
49.4000,3.6610
49.4000,3.6740
49.4000,3.6620
49.4000,3.6630
49.4000,3.6650
49.4000,3.6530
49.4000,3.6430
49.3900,3.6470
49.4000,3.6460
49.4000,3.6450
49.3900,3.6630
49.3900,3.6540
49.3900,3.6510
49.3900,3.6640
49.3900,3.6620
49.3900,3.6570
49.3900,3.6480
49.3900,3.6570
49.3900,3.6520
49.3900,3.6400
49.3900,3.6540
49.3800,3.6570
49.3900,3.6530
49.3900,3.6460
49.3900,3.6470
49.3900,3.6480
49.3800,3.6420
49.3800,3.6520
49.3800,3.6590
49.3800,3.6610
49.3800,3.6620
49.3800,3.6560
49.3800,3.6460
49.3800,3.6500
49.3800,3.6480
49.3800,3.6400
49.3800,3.6520
49.3800,3.6620
49.3800,3.6680
49.3800,3.6620
49.3800,3.6630
49.3700,3.6590
49.3800,3.6530
49.3700,3.6640
49.3700,3.6670
49.3700,3.6670
49.3700,3.6700
49.3700,3.6630
49.3700,3.6450
49.3700,3.6370
49.3700,3.6450
49.3700,3.6620
49.3700,3.6520
49.3700,3.6420
49.3700,3.6410
49.3700,3.6480
49.3700,3.6400
49.3600,3.6410
49.3600,3.6390
49.3600,3.6470
49.3600,3.6510
49.3600,3.6590
49.3600,3.6680
49.3600,3.6620
49.3600,3.6640
49.3600,3.6590
49.3600,3.6570
49.3600,3.6530
49.3600,3.6560
49.3500,3.6630
49.3500,3.6580
49.3500,3.6540
49.3500,3.6510
49.3500,3.6590
49.3500,3.6670
49.3500,3.6530
49.3500,3.6640
49.3400,3.6610
49.3400,3.6540
49.3400,3.6620
49.3400,3.6700
49.3400,3.6650
49.3400,3.6640
49.3400,3.6470
49.3400,3.6450
49.3400,3.6480
49.3300,3.6530
49.3300,3.6590
49.3400,3.6670
49.3300,3.6640
49.3300,3.6580
49.3300,3.6540
49.3300,3.6560
49.3300,3.6590
49.3300,3.6590
49.3300,3.6610
49.3200,3.6500
49.3200,3.6620
49.3200,3.6570
49.3200,3.6460
49.3200,3.6410
49.3200,3.6450
49.3200,3.6420
49.3200,3.6410
49.3200,3.6640
49.3200,3.6650
49.3100,3.6540
49.3100,3.6450
49.3100,3.6480
49.3100,3.6450
49.3100,3.6480
49.3100,3.6520
49.3100,3.6620
49.3100,3.6590
49.3100,3.6650
49.3100,3.6670
49.3000,3.6590
49.3000,3.6620
49.3000,3.6610
49.3000,3.6680
49.3000,3.6640
49.3000,3.6590
49.3000,3.6570
49.3000,3.6560
49.2900,3.6540
49.2900,3.6450
49.2900,3.6350
49.2900,3.6390
49.2900,3.6420
49.2900,3.6430
49.2900,3.6470
49.2800,3.6540
49.2800,3.6570
49.2800,3.6460
49.2800,3.6570
49.2800,3.6610
49.2800,3.6580
49.2800,3.6590
49.2800,3.6700
49.2700,3.6680
49.2700,3.6610
49.2700,3.6580
49.2700,3.6610
49.2700,3.6640
49.2700,3.6640
49.2700,3.6560
49.2700,3.6510
49.2700,3.6530
49.2600,3.6530
49.2600,3.6520
49.2600,3.6410
49.2600,3.6390
49.2600,3.6430
49.2600,3.6520
49.2500,3.6480
49.2600,3.6370
49.2600,3.6390
49.2500,3.6410
49.2500,3.6470
49.2500,3.6500
49.2500,3.6360
49.2500,3.6340
49.2500,3.6450
49.2400,3.6480
49.2400,3.6500
49.2400,3.6510
49.2400,3.6530
49.2400,3.6510
49.2400,3.6480
49.2300,3.6540
49.2300,3.6540
49.2300,3.6540
49.2300,3.6570
49.2300,3.6540
49.2300,3.6620
49.2300,3.6610
49.2300,3.6580
49.2300,3.6610
49.2200,3.6640
49.2200,3.6610
49.2200,3.6540
49.2200,3.6500
49.2200,3.6520
49.2200,3.6590
49.2200,3.6680
49.2200,3.6630
49.2100,3.6580
49.2100,3.6590
49.2100,3.6650
49.2100,3.6700
49.2100,3.6690
49.2100,3.6700
49.2100,3.6580
49.2100,3.6620
49.2100,3.6720
49.2000,3.6760
49.2000,3.6720
49.2000,3.6590
49.2000,3.6590
49.2000,3.6590
49.2000,3.6560
49.2000,3.6580
49.2000,3.6630
49.1900,3.6620
49.1900,3.6580
49.1900,3.6540
49.1900,3.6500
49.1900,3.6590
49.1900,3.6670
49.1900,3.6750
49.1800,3.6740
49.1800,3.6690
49.1800,3.6610
49.1800,3.6570
49.1800,3.6580
49.1800,3.6460
49.1800,3.6400
49.1700,3.6460
49.1700,3.6470
49.1700,3.6520
49.1700,3.6520
49.1700,3.6610
49.1700,3.6580
49.1700,3.6590
49.1700,3.6680
49.1700,3.6690
49.1600,3.6630
49.1600,3.6630
49.1600,3.6700
49.1600,3.6610
49.1600,3.6580
49.1600,3.6670
49.1500,3.6590
49.1500,3.6580
49.1500,3.6560
49.1500,3.6570
49.1500,3.6540
49.1500,3.6620
49.1500,3.6630
49.1500,3.6530
49.1400,3.6540
49.1400,3.6520
49.1400,3.6530
49.1400,3.6670
49.1400,3.6740
49.1400,3.6680
49.1400,3.6670
49.1300,3.6610
49.1300,3.6610
49.1300,3.6670
49.1300,3.6630
49.1300,3.6510
49.1300,3.6430
49.1300,3.6470
49.1200,3.6410
49.1200,3.6460
49.1200,3.6510
49.1200,3.6560
49.1200,3.6570
49.1200,3.6580
49.1100,3.6580
49.1100,3.6580
49.1100,3.6610
49.1100,3.6560
49.1100,3.6590
49.1100,3.6610
49.1100,3.6520
49.1100,3.6580
49.1000,3.6540
49.1000,3.6610
49.1000,3.6610
49.1000,3.6620
49.1000,3.6580
49.1000,3.6570
49.0900,3.6570
49.1000,3.6540
49.1000,3.6580
49.0900,3.6620
49.0900,3.6590
49.0900,3.6540
49.0900,3.6540
49.0900,3.6570
49.0800,3.6610
49.0800,3.6560
49.0800,3.6570
49.0800,3.6560
49.0800,3.6540
49.0800,3.6580
49.0800,3.6580
49.0700,3.6610
49.0700,3.6640
49.0700,3.6630
49.0700,3.6610
49.0700,3.6640
49.0700,3.6690
49.0700,3.6700
49.0600,3.6640
49.0600,3.6690
49.0600,3.6720
49.0600,3.6740
49.0600,3.6730
49.0600,3.6760
49.0500,3.6750
49.0500,3.6740
49.0500,3.6750
49.0500,3.6690
49.0500,3.6680
49.0500,3.6670
49.0400,3.6640
49.0400,3.6610
49.0400,3.6630
49.0400,3.6690
49.0400,3.6650
49.0400,3.6630
49.0400,3.6670
49.0300,3.6640
49.0300,3.6590
49.0300,3.6580
49.0300,3.6620
49.0300,3.6640
49.0300,3.6700
49.0300,3.6690
49.0200,3.6590
49.0200,3.6580
49.0200,3.6610
49.0200,3.6580
49.0200,3.6580
49.0200,3.6560
49.0200,3.6580
49.0100,3.6560
49.0100,3.6520
49.0100,3.6540
49.0100,3.6590
49.0100,3.6580
49.0100,3.6590
49.0100,3.6580
49.0100,3.6540
49.0100,3.6560
49.0100,3.6580
49.0000,3.6620
49.0000,3.6580
49.0000,3.6580
49.0000,3.6610
49.0000,3.6630
49.0000,3.6610
49.0000,3.6570
49.0000,3.6650
48.9900,3.6680
48.9900,3.6690
48.9900,3.6700
48.9900,3.6680
48.9900,3.6670
48.9800,3.6680
48.9800,3.6720
48.9800,3.6700
48.9800,3.6720
48.9800,3.6720
48.9800,3.6670
48.9800,3.6690
48.9700,3.6680
48.9700,3.6640
48.9700,3.6630
48.9700,3.6580
48.9700,3.6540
48.9700,3.6560
48.9700,3.6610
48.9600,3.6630
48.9600,3.6620
48.9600,3.6630
48.9500,3.6680
48.9600,3.6690
48.9500,3.6690
48.9500,3.6690
48.9500,3.6650
48.9500,3.6680
48.9500,3.6680
48.9500,3.6650
48.9500,3.6640
48.9400,3.6650
48.9400,3.6670
48.9400,3.6650
48.9400,3.6670
48.9400,3.6690
48.9400,3.6720
48.9400,3.6730
48.9400,3.6730
48.9300,3.6670
48.9300,3.6630
48.9300,3.6650
48.9300,3.6700
48.9300,3.6730
48.9300,3.6720
48.9200,3.6730
48.9200,3.6740
